timestamp,bs_id,connected_vehicles,packets_sent,packets_received,avg_rssi,avg_snr,utilization
265.0,J2,0,0,0,0.0,0.0,9.402639538103619e-05
265.0,J3,0,0,0,0.0,0.0,3.684971723729253e-05
266.0,J2,0,0,0,0.0,0.0,9.396215825330919e-05
266.0,J3,0,0,0,0.0,0.0,3.684118197960963e-05
267.0,J2,0,0,0,0.0,0.0,9.381525619382879e-05
267.0,J3,0,0,0,0.0,0.0,3.681239032166675e-05
268.0,J2,0,0,0,0.0,0.0,9.362792805961897e-05
268.0,J3,0,0,0,0.0,0.0,3.670292245090539e-05
269.0,J2,0,0,0,0.0,0.0,9.355228247852716e-05
269.0,J3,0,0,0,0.0,0.0,3.666013704156019e-05
270.0,J2,0,0,0,0.0,0.0,9.345051137454832e-05
270.0,J3,0,0,0,0.0,0.0,3.653052020075258e-05
271.0,J2,0,0,0,0.0,0.0,9.342709011652057e-05
271.0,J3,0,0,0,0.0,0.0,3.6487749517396286e-05
272.0,J2,0,0,0,0.0,0.0,9.327393243339506e-05
272.0,J3,0,0,0,0.0,0.0,3.640180106717667e-05
273.0,J2,0,0,0,0.0,0.0,9.315690982517463e-05
273.0,J3,0,0,0,0.0,0.0,3.633920098499041e-05
274.0,J2,0,0,0,0.0,0.0,9.299808405285028e-05
274.0,J3,0,0,0,0.0,0.0,3.6305564801275965e-05
275.0,J2,0,0,0,0.0,0.0,9.283924948923974e-05
275.0,J3,0,0,0,0.0,0.0,3.6279826570466345e-05
276.0,J2,0,0,0,0.0,0.0,9.275616979293795e-05
276.0,J3,0,0,0,0.0,0.0,3.6161024982714805e-05
277.0,J2,0,0,0,0.0,0.0,9.256598665981173e-05
277.0,J3,0,0,0,0.0,0.0,3.609450225875113e-05
278.0,J2,0,0,0,0.0,0.0,9.250575762124204e-05
278.0,J3,0,0,0,0.0,0.0,3.6087452372524824e-05
279.0,J2,0,0,0,0.0,0.0,9.235648489321728e-05
279.0,J3,0,0,0,0.0,0.0,3.6036690435547593e-05
280.0,J2,0,0,0,0.0,0.0,9.220054797022951e-05
280.0,J3,0,0,0,0.0,0.0,3.599547275669402e-05
281.0,J2,0,0,0,0.0,0.0,9.215601788277846e-05
281.0,J3,0,0,0,0.0,0.0,3.588638768839031e-05
282.0,J2,0,0,0,0.0,0.0,9.209484430340757e-05
282.0,J3,0,0,0,0.0,0.0,3.5847073089461225e-05
283.0,J2,0,0,0,0.0,0.0,9.20500712864367e-05
283.0,J3,0,0,0,0.0,0.0,3.584584232690499e-05
284.0,J2,0,0,0,0.0,0.0,9.196329465363976e-05
284.0,J3,0,0,0,0.0,0.0,3.5816263355293896e-05
285.0,J2,0,0,0,0.0,0.0,9.189205866091842e-05
285.0,J3,0,0,0,0.0,0.0,3.569931836589557e-05
286.0,J2,0,0,0,0.0,0.0,9.174050526127032e-05
286.0,J3,0,0,0,0.0,0.0,3.564803984303427e-05
287.0,J2,0,0,0,0.0,0.0,9.160505820143047e-05
287.0,J3,0,0,0,0.0,0.0,3.564164657905787e-05
288.0,J2,0,0,0,0.0,0.0,9.157578820898654e-05
288.0,J3,0,0,0,0.0,0.0,3.562700025144959e-05
289.0,J2,0,0,0,0.0,0.0,9.146912294972373e-05
289.0,J3,0,0,0,0.0,0.0,3.5619522611744556e-05
290.0,J2,0,0,0,0.0,0.0,9.145219968298733e-05
290.0,J3,0,0,0,0.0,0.0,3.552575106579638e-05
291.0,J2,0,0,0,0.0,0.0,9.14374549008254e-05
291.0,J3,0,0,0,0.0,0.0,3.5528714170070313e-05
292.0,J2,0,0,0,0.0,0.0,9.139405075199535e-05
292.0,J3,0,0,0,0.0,0.0,3.54405985609e-05
293.0,J2,0,0,0,0.0,0.0,9.128168993336982e-05
293.0,J3,0,0,0,0.0,0.0,3.5404818068993754e-05
294.0,J2,0,0,0,0.0,0.0,9.109688679757783e-05
294.0,J3,0,0,0,0.0,0.0,3.531049328871399e-05
295.0,J2,0,0,0,0.0,0.0,9.096659107159836e-05
295.0,J3,0,0,0,0.0,0.0,3.528612654152425e-05
296.0,J2,0,0,0,0.0,0.0,9.090691450666081e-05
296.0,J3,0,0,0,0.0,0.0,3.527896778928332e-05
297.0,J2,0,0,0,0.0,0.0,9.080179143837416e-05
297.0,J3,0,0,0,0.0,0.0,3.5282438781187794e-05
298.0,J2,0,0,0,0.0,0.0,9.07398139053948e-05
298.0,J3,0,0,0,0.0,0.0,3.526664907860283e-05
299.0,J2,0,0,0,0.0,0.0,8.981292304791829e-05
299.0,J3,0,0,0,0.0,0.0,3.493164871807365e-05
300.0,J2,0,0,0,0.0,0.0,8.967476409314383e-05
300.0,J3,0,0,0,0.0,0.0,3.490301383562312e-05
301.0,J2,0,0,0,0.0,0.0,8.95508417644692e-05
301.0,J3,0,0,0,0.0,0.0,3.480784091246586e-05
302.0,J2,0,0,0,0.0,0.0,8.960361640338542e-05
302.0,J3,0,0,0,0.0,0.0,3.4790731342386455e-05
303.0,J2,0,0,0,0.0,0.0,8.949718955025203e-05
303.0,J3,0,0,0,0.0,0.0,3.477430190455726e-05
304.0,J2,0,0,0,0.0,0.0,8.939178209819592e-05
304.0,J3,0,0,0,0.0,0.0,3.475784636282298e-05
305.0,J2,0,0,0,0.0,0.0,8.937898610780852e-05
305.0,J3,0,0,0,0.0,0.0,3.47674284365737e-05
306.0,J2,0,0,0,0.0,0.0,8.933690444962447e-05
306.0,J3,0,0,0,0.0,0.0,3.4678233133683205e-05
307.0,J2,0,0,0,0.0,0.0,8.921996851759836e-05
307.0,J3,0,0,0,0.0,0.0,3.4681418202043405e-05
308.0,J2,0,0,0,0.0,0.0,8.916281706985489e-05
308.0,J3,0,0,0,0.0,0.0,3.4663251375467686e-05
309.0,J2,0,0,0,0.0,0.0,8.906271015907783e-05
309.0,J3,0,0,0,0.0,0.0,3.463104785303669e-05
310.0,J2,0,0,0,0.0,0.0,8.891084099331117e-05
310.0,J3,0,0,0,0.0,0.0,3.4602635788244946e-05
311.0,J2,0,0,0,0.0,0.0,8.88559285384587e-05
311.0,J3,0,0,0,0.0,0.0,3.450967539976676e-05
312.0,J2,0,0,0,0.0,0.0,8.872536415547459e-05
312.0,J3,0,0,0,0.0,0.0,3.448942346794375e-05
313.0,J2,0,0,0,0.0,0.0,8.861183450093288e-05
313.0,J3,0,0,0,0.0,0.0,3.4407605428586534e-05
314.0,J2,0,0,0,0.0,0.0,8.858770196859551e-05
314.0,J3,0,0,0,0.0,0.0,3.438927038541027e-05
315.0,J2,0,0,0,0.0,0.0,8.850043609056871e-05
315.0,J3,0,0,0,0.0,0.0,3.437883990649292e-05
316.0,J2,0,0,0,0.0,0.0,8.836238272490123e-05
316.0,J3,0,0,0,0.0,0.0,3.430498633696716e-05
317.0,J2,0,0,0,0.0,0.0,8.826518531043817e-05
317.0,J3,0,0,0,0.0,0.0,3.429041678083602e-05
318.0,J2,0,0,0,0.0,0.0,8.816280423411955e-05
318.0,J3,0,0,0,0.0,0.0,3.429046461221561e-05
319.0,J2,0,0,0,0.0,0.0,8.812125047592501e-05
319.0,J3,0,0,0,0.0,0.0,3.420541660378866e-05
320.0,J2,0,0,0,0.0,0.0,8.80324000039557e-05
320.0,J3,0,0,0,0.0,0.0,3.4158252386145614e-05
321.0,J2,0,0,0,0.0,0.0,8.791688196774461e-05
321.0,J3,0,0,0,0.0,0.0,3.415289133955404e-05
322.0,J2,0,0,0,0.0,0.0,8.79258328640803e-05
322.0,J3,0,0,0,0.0,0.0,3.4128420075748786e-05
323.0,J2,0,0,0,0.0,0.0,8.788267135720604e-05
323.0,J3,0,0,0,0.0,0.0,3.412542525686039e-05
324.0,J2,0,0,0,0.0,0.0,8.781527789648893e-05
324.0,J3,0,0,0,0.0,0.0,3.417755006174825e-05
325.0,J2,0,0,0,0.0,0.0,8.774453924554269e-05
325.0,J3,0,0,0,0.0,0.0,3.416322684738092e-05
326.0,J2,0,0,0,0.0,0.0,8.769465974087957e-05
326.0,J3,0,0,0,0.0,0.0,3.413211005216404e-05
327.0,J2,0,0,0,0.0,0.0,8.749225699884009e-05
327.0,J3,0,0,0,0.0,0.0,3.398402029402345e-05
328.0,J2,0,0,0,0.0,0.0,8.738973684119436e-05
328.0,J3,0,0,0,0.0,0.0,3.393301092600279e-05
329.0,J2,0,0,0,0.0,0.0,8.73218918578944e-05
329.0,J3,0,0,0,0.0,0.0,3.3904609483482705e-05
330.0,J2,0,0,0,0.0,0.0,8.723320389594911e-05
330.0,J3,0,0,0,0.0,0.0,3.3858979384904075e-05
331.0,J2,0,0,0,0.0,0.0,8.725031549947791e-05
331.0,J3,0,0,0,0.0,0.0,3.382344296756014e-05
332.0,J2,0,0,0,0.0,0.0,8.721639835833979e-05
332.0,J3,0,0,0,0.0,0.0,3.381760243437097e-05
333.0,J2,0,0,0,0.0,0.0,8.717464069773822e-05
333.0,J3,0,0,0,0.0,0.0,3.379909453646905e-05
334.0,J2,0,0,0,0.0,0.0,8.713183013594335e-05
334.0,J3,0,0,0,0.0,0.0,3.3719092363870045e-05
335.0,J2,0,0,0,0.0,0.0,8.715226815654509e-05
335.0,J3,0,0,0,0.0,0.0,3.377777739651186e-05
336.0,J2,0,0,0,0.0,0.0,8.720958563596202e-05
336.0,J3,0,0,0,0.0,0.0,3.3811573150926736e-05
337.0,J2,0,0,0,0.0,0.0,8.724511244691823e-05
337.0,J3,0,0,0,0.0,0.0,3.379936967593468e-05
338.0,J2,0,0,0,0.0,0.0,8.727318240055782e-05
338.0,J3,0,0,0,0.0,0.0,3.384561349879869e-05
339.0,J2,0,0,0,0.0,0.0,8.716424719961314e-05
339.0,J3,0,0,0,0.0,0.0,3.382463477229105e-05
340.0,J2,0,0,0,0.0,0.0,8.708580768921785e-05
340.0,J3,0,0,0,0.0,0.0,3.379187290008183e-05
341.0,J2,0,0,0,0.0,0.0,8.709047701187106e-05
341.0,J3,0,0,0,0.0,0.0,3.37294260397413e-05
342.0,J2,0,0,0,0.0,0.0,8.698545414864605e-05
342.0,J3,0,0,0,0.0,0.0,3.370946711788757e-05
343.0,J2,0,0,0,0.0,0.0,8.694094936049731e-05
343.0,J3,0,0,0,0.0,0.0,3.367556228447844e-05
344.0,J2,0,0,0,0.0,0.0,8.687391248999577e-05
344.0,J3,0,0,0,0.0,0.0,3.363865478016276e-05
345.0,J2,0,0,0,0.0,0.0,8.679137388350309e-05
345.0,J3,0,0,0,0.0,0.0,3.3595619589527924e-05
346.0,J2,0,0,0,0.0,0.0,8.676447954678099e-05
346.0,J3,0,0,0,0.0,0.0,3.359209389587176e-05
347.0,J2,0,0,0,0.0,0.0,8.67070160021579e-05
347.0,J3,0,0,0,0.0,0.0,3.3582831675519155e-05
348.0,J2,0,0,0,0.0,0.0,8.677210483457456e-05
348.0,J3,0,0,0,0.0,0.0,3.356096801091281e-05
349.0,J2,0,0,0,0.0,0.0,8.672797756108324e-05
349.0,J3,0,0,0,0.0,0.0,3.355682680980624e-05
350.0,J2,0,0,0,0.0,0.0,8.667141829068593e-05
350.0,J3,0,0,0,0.0,0.0,3.360497377790224e-05
351.0,J2,0,0,0,0.0,0.0,8.660193900336764e-05
351.0,J3,0,0,0,0.0,0.0,3.358151308895728e-05
352.0,J2,0,0,0,0.0,0.0,8.656049825724721e-05
352.0,J3,0,0,0,0.0,0.0,3.356326621431968e-05
353.0,J2,0,0,0,0.0,0.0,8.649464654587618e-05
353.0,J3,0,0,0,0.0,0.0,3.3555376081688117e-05
354.0,J2,0,0,0,0.0,0.0,8.644455118779261e-05
354.0,J3,0,0,0,0.0,0.0,3.354820279841859e-05
355.0,J2,0,0,0,0.0,0.0,8.632344187879749e-05
355.0,J3,0,0,0,0.0,0.0,3.352107060179122e-05
356.0,J2,0,0,0,0.0,0.0,8.62525839432802e-05
356.0,J3,0,0,0,0.0,0.0,3.349684381080432e-05
357.0,J2,0,0,0,0.0,0.0,8.63191890578657e-05
357.0,J3,0,0,0,0.0,0.0,3.348557333379025e-05
358.0,J2,0,0,0,0.0,0.0,8.623934936722173e-05
358.0,J3,0,0,0,0.0,0.0,3.345803625396917e-05
359.0,J2,0,0,0,0.0,0.0,8.616358968363105e-05
359.0,J3,0,0,0,0.0,0.0,3.343199702913009e-05
360.0,J2,0,0,0,0.0,0.0,8.611191271620265e-05
360.0,J3,0,0,0,0.0,0.0,3.341837496983332e-05
361.0,J2,0,0,0,0.0,0.0,8.605126828341781e-05
361.0,J3,0,0,0,0.0,0.0,3.335141014618966e-05
362.0,J2,0,0,0,0.0,0.0,8.597205312291942e-05
362.0,J3,0,0,0,0.0,0.0,3.333256749259234e-05
363.0,J2,0,0,0,0.0,0.0,8.588462748937855e-05
363.0,J3,0,0,0,0.0,0.0,3.330200589127628e-05
364.0,J2,0,0,0,0.0,0.0,8.582216828729838e-05
364.0,J3,0,0,0,0.0,0.0,3.322139737893365e-05
365.0,J2,0,0,0,0.0,0.0,8.589103694681591e-05
365.0,J3,0,0,0,0.0,0.0,3.326671508972242e-05
366.0,J2,0,0,0,0.0,0.0,8.583569963360503e-05
366.0,J3,0,0,0,0.0,0.0,3.3238437101190986e-05
367.0,J2,0,0,0,0.0,0.0,8.57797294161745e-05
367.0,J3,0,0,0,0.0,0.0,3.322847366838805e-05
368.0,J2,0,0,0,0.0,0.0,8.575747985284268e-05
368.0,J3,0,0,0,0.0,0.0,3.3215746826047517e-05
369.0,J2,0,0,0,0.0,0.0,8.564519643265246e-05
369.0,J3,0,0,0,0.0,0.0,3.3204682171854726e-05
370.0,J2,0,0,0,0.0,0.0,8.551670236982357e-05
370.0,J3,0,0,0,0.0,0.0,3.3125577898391554e-05
371.0,J2,0,0,0,0.0,0.0,8.544240587209475e-05
371.0,J3,0,0,0,0.0,0.0,3.311328634012721e-05
372.0,J2,0,0,0,0.0,0.0,8.540594412474679e-05
372.0,J3,0,0,0,0.0,0.0,3.309513738738985e-05
373.0,J2,0,0,0,0.0,0.0,8.534824390221397e-05
373.0,J3,0,0,0,0.0,0.0,3.3079028472603384e-05
374.0,J2,0,0,0,0.0,0.0,8.529922882003765e-05
374.0,J3,0,0,0,0.0,0.0,3.3066270654670386e-05
375.0,J2,0,0,0,0.0,0.0,8.517348369222968e-05
375.0,J3,0,0,0,0.0,0.0,3.305391892568054e-05
376.0,J2,0,0,0,0.0,0.0,8.510278142702908e-05
376.0,J3,0,0,0,0.0,0.0,3.302961030733159e-05
377.0,J2,0,0,0,0.0,0.0,8.515006812392554e-05
377.0,J3,0,0,0,0.0,0.0,3.334133835125637e-05
378.0,J2,0,0,0,0.0,0.0,8.511032688034402e-05
378.0,J3,0,0,0,0.0,0.0,3.333082720133307e-05
379.0,J2,0,0,0,0.0,0.0,8.504778056284393e-05
379.0,J3,0,0,0,0.0,0.0,3.330849091060458e-05
380.0,J2,0,0,0,0.0,0.0,8.499947875150806e-05
380.0,J3,0,0,0,0.0,0.0,3.323064235673604e-05
381.0,J2,0,0,0,0.0,0.0,8.49481963428861e-05
381.0,J3,0,0,0,0.0,0.0,3.31952236648292e-05
382.0,J2,0,0,0,0.0,0.0,8.496147674442309e-05
382.0,J3,0,0,0,0.0,0.0,3.323612557937689e-05
383.0,J2,0,0,0,0.0,0.0,8.488932330583143e-05
383.0,J3,0,0,0,0.0,0.0,3.3210072628902664e-05
384.0,J2,0,0,0,0.0,0.0,8.493456582741748e-05
384.0,J3,0,0,0,0.0,0.0,3.324876552963009e-05
385.0,J2,0,0,0,0.0,0.0,8.493252871781128e-05
385.0,J3,0,0,0,0.0,0.0,3.3225650843428266e-05
386.0,J2,0,0,0,0.0,0.0,8.487293100404428e-05
386.0,J3,0,0,0,0.0,0.0,3.321222035104681e-05
387.0,J2,0,0,0,0.0,0.0,8.485503401526305e-05
387.0,J3,0,0,0,0.0,0.0,3.3200188401129e-05
388.0,J2,0,0,0,0.0,0.0,8.48054142926506e-05
388.0,J3,0,0,0,0.0,0.0,3.317067198506822e-05
389.0,J2,0,0,0,0.0,0.0,8.483766729274431e-05
389.0,J3,0,0,0,0.0,0.0,3.3142101638968816e-05
390.0,J2,0,0,0,0.0,0.0,8.478247702294087e-05
390.0,J3,0,0,0,0.0,0.0,3.3135068617860085e-05
391.0,J2,0,0,0,0.0,0.0,8.470936466739955e-05
391.0,J3,0,0,0,0.0,0.0,3.310387880865849e-05
392.0,J2,0,0,0,0.0,0.0,8.460330897739544e-05
392.0,J3,0,0,0,0.0,0.0,3.30911471191906e-05
393.0,J2,0,0,0,0.0,0.0,8.460228660741306e-05
393.0,J3,0,0,0,0.0,0.0,3.312989801569776e-05
394.0,J2,0,0,0,0.0,0.0,8.46129313267109e-05
394.0,J3,0,0,0,0.0,0.0,3.3124646044687145e-05
395.0,J2,0,0,0,0.0,0.0,8.456514774778182e-05
395.0,J3,0,0,0,0.0,0.0,3.309584509667131e-05
396.0,J2,0,0,0,0.0,0.0,8.454847261578869e-05
396.0,J3,0,0,0,0.0,0.0,3.312796281077742e-05
397.0,J2,0,0,0,0.0,0.0,8.445108673770889e-05
397.0,J3,0,0,0,0.0,0.0,3.3086880976250515e-05
398.0,J2,0,0,0,0.0,0.0,8.441257890141837e-05
398.0,J3,0,0,0,0.0,0.0,3.307654424236582e-05
399.0,J2,0,0,0,0.0,0.0,8.430316951027681e-05
399.0,J3,0,0,0,0.0,0.0,3.306141773564953e-05
400.0,J2,0,0,0,0.0,0.0,8.427662615842019e-05
400.0,J3,0,0,0,0.0,0.0,3.298227911291004e-05
401.0,J2,0,0,0,0.0,0.0,8.422641940578591e-05
401.0,J3,0,0,0,0.0,0.0,3.297651890093913e-05
402.0,J2,0,0,0,0.0,0.0,8.408656871967195e-05
402.0,J3,0,0,0,0.0,0.0,3.2917095505881676e-05
403.0,J2,0,0,0,0.0,0.0,8.409794536401331e-05
403.0,J3,0,0,0,0.0,0.0,3.292894830167984e-05
404.0,J2,0,0,0,0.0,0.0,8.403686473087494e-05
404.0,J3,0,0,0,0.0,0.0,3.290723457567217e-05
405.0,J2,0,0,0,0.0,0.0,8.397925733251585e-05
405.0,J3,0,0,0,0.0,0.0,3.289371632568222e-05
406.0,J2,0,0,0,0.0,0.0,8.39902362970844e-05
406.0,J3,0,0,0,0.0,0.0,3.2872632266190073e-05
407.0,J2,0,0,0,0.0,0.0,8.395338025070161e-05
407.0,J3,0,0,0,0.0,0.0,3.285574978389961e-05
408.0,J2,0,0,0,0.0,0.0,8.3886837414964e-05
408.0,J3,0,0,0,0.0,0.0,3.2781019137057834e-05
409.0,J2,0,0,0,0.0,0.0,8.384030595861287e-05
409.0,J3,0,0,0,0.0,0.0,3.2742737540604144e-05
410.0,J2,0,0,0,0.0,0.0,8.390947694102194e-05
410.0,J3,0,0,0,0.0,0.0,3.273401187399183e-05
411.0,J2,0,0,0,0.0,0.0,8.385731265447332e-05
411.0,J3,0,0,0,0.0,0.0,3.2716171248653445e-05
412.0,J2,0,0,0,0.0,0.0,8.382998196079891e-05
412.0,J3,0,0,0,0.0,0.0,3.271028996017267e-05
413.0,J2,0,0,0,0.0,0.0,8.384177496822407e-05
413.0,J3,0,0,0,0.0,0.0,3.2706315789545035e-05
414.0,J2,0,0,0,0.0,0.0,8.379932680381711e-05
414.0,J3,0,0,0,0.0,0.0,3.268759991224455e-05
415.0,J2,0,0,0,0.0,0.0,8.373176690013926e-05
415.0,J3,0,0,0,0.0,0.0,3.2654756792957826e-05
416.0,J2,0,0,0,0.0,0.0,8.371891002025922e-05
416.0,J3,0,0,0,0.0,0.0,3.263027444240629e-05
417.0,J2,0,0,0,0.0,0.0,8.370548991777906e-05
417.0,J3,0,0,0,0.0,0.0,3.2618545875477367e-05
418.0,J2,0,0,0,0.0,0.0,8.369425113488315e-05
418.0,J3,0,0,0,0.0,0.0,3.261892698573162e-05
419.0,J2,0,0,0,0.0,0.0,8.361913079879675e-05
419.0,J3,0,0,0,0.0,0.0,3.256482488066044e-05
420.0,J2,0,0,0,0.0,0.0,8.357374677689069e-05
420.0,J3,0,0,0,0.0,0.0,3.253422455249847e-05
421.0,J2,0,0,0,0.0,0.0,8.355847455604843e-05
421.0,J3,0,0,0,0.0,0.0,3.2553066366285146e-05
422.0,J2,0,0,0,0.0,0.0,8.349904593898015e-05
422.0,J3,0,0,0,0.0,0.0,3.253897309456685e-05
423.0,J2,0,0,0,0.0,0.0,8.34812482883174e-05
423.0,J3,0,0,0,0.0,0.0,3.253009290467736e-05
424.0,J2,0,0,0,0.0,0.0,8.343813407792216e-05
424.0,J3,0,0,0,0.0,0.0,3.255903842829545e-05
425.0,J2,0,0,0,0.0,0.0,8.34065934101751e-05
425.0,J3,0,0,0,0.0,0.0,3.2548889170293615e-05
426.0,J2,0,0,0,0.0,0.0,8.333396793383008e-05
426.0,J3,0,0,0,0.0,0.0,3.2496172709098896e-05
427.0,J2,0,0,0,0.0,0.0,8.3358396287695e-05
427.0,J3,0,0,0,0.0,0.0,3.248261774997529e-05
428.0,J2,0,0,0,0.0,0.0,8.328273665845856e-05
428.0,J3,0,0,0,0.0,0.0,3.246614016709893e-05
429.0,J2,0,0,0,0.0,0.0,8.37285186767852e-05
429.0,J3,0,0,0,0.0,0.0,3.2499141159247365e-05
430.0,J2,0,0,0,0.0,0.0,8.369476595835356e-05
430.0,J3,0,0,0,0.0,0.0,3.249107535163624e-05
431.0,J2,0,0,0,0.0,0.0,8.368104584549778e-05
431.0,J3,0,0,0,0.0,0.0,3.2480053787907126e-05
432.0,J2,0,0,0,0.0,0.0,8.385934369757861e-05
432.0,J3,0,0,0,0.0,0.0,3.250498382292433e-05
433.0,J2,0,0,0,0.0,0.0,8.386925920669917e-05
433.0,J3,0,0,0,0.0,0.0,3.248048860489085e-05
434.0,J2,0,0,0,0.0,0.0,8.390192891104897e-05
434.0,J3,0,0,0,0.0,0.0,3.245499430664625e-05
435.0,J2,0,0,0,0.0,0.0,8.390576029257064e-05
435.0,J3,0,0,0,0.0,0.0,3.2445324180846364e-05
436.0,J2,0,0,0,0.0,0.0,8.387761853439465e-05
436.0,J3,0,0,0,0.0,0.0,3.240176390290467e-05
437.0,J2,0,0,0,0.0,0.0,8.384807402951898e-05
437.0,J3,0,0,0,0.0,0.0,3.23472257324933e-05
438.0,J2,0,0,0,0.0,0.0,8.381543380298669e-05
438.0,J3,0,0,0,0.0,0.0,3.2323189830160416e-05
439.0,J2,0,0,0,0.0,0.0,8.377862006231448e-05
439.0,J3,0,0,0,0.0,0.0,3.231832974378315e-05
440.0,J2,0,0,0,0.0,0.0,8.373112183351061e-05
440.0,J3,0,0,0,0.0,0.0,3.230933848236629e-05
441.0,J2,0,0,0,0.0,0.0,8.364993377963303e-05
441.0,J3,0,0,0,0.0,0.0,3.22913221613143e-05
442.0,J2,0,0,0,0.0,0.0,8.364581663383987e-05
442.0,J3,0,0,0,0.0,0.0,3.2294826914875596e-05
443.0,J2,0,0,0,0.0,0.0,8.361681244552719e-05
443.0,J3,0,0,0,0.0,0.0,3.229290252347816e-05
444.0,J2,0,0,0,0.0,0.0,8.359613931532785e-05
444.0,J3,0,0,0,0.0,0.0,3.229408501969094e-05
445.0,J2,0,0,0,0.0,0.0,8.354268647591556e-05
445.0,J3,0,0,0,0.0,0.0,3.228803642319386e-05
446.0,J2,0,0,0,0.0,0.0,8.35140086624312e-05
446.0,J3,0,0,0,0.0,0.0,3.2234990882917625e-05
447.0,J2,0,0,0,0.0,0.0,8.346588629482326e-05
447.0,J3,0,0,0,0.0,0.0,3.21746344911249e-05
448.0,J2,0,0,0,0.0,0.0,8.340199638745235e-05
448.0,J3,0,0,0,0.0,0.0,3.214285381648757e-05
449.0,J2,0,0,0,0.0,0.0,8.33833769892107e-05
449.0,J3,0,0,0,0.0,0.0,3.2134737572569184e-05
450.0,J2,0,0,0,0.0,0.0,8.344941625733778e-05
450.0,J3,0,0,0,0.0,0.0,3.2118135779227705e-05
451.0,J2,0,0,0,0.0,0.0,8.341731955184308e-05
451.0,J3,0,0,0,0.0,0.0,3.2115114061360244e-05
452.0,J2,0,0,0,0.0,0.0,8.338796918948196e-05
452.0,J3,0,0,0,0.0,0.0,3.211680232261346e-05
453.0,J2,0,0,0,0.0,0.0,8.336359245022403e-05
453.0,J3,0,0,0,0.0,0.0,3.210032378593156e-05
454.0,J2,0,0,0,0.0,0.0,8.334678238273561e-05
454.0,J3,0,0,0,0.0,0.0,3.2077621673763125e-05
455.0,J2,0,0,0,0.0,0.0,8.328102930868244e-05
455.0,J3,0,0,0,0.0,0.0,3.201192117198828e-05
456.0,J2,0,0,0,0.0,0.0,8.325950186204099e-05
456.0,J3,0,0,0,0.0,0.0,3.200296401856797e-05
457.0,J2,0,0,0,0.0,0.0,8.326219894786804e-05
457.0,J3,0,0,0,0.0,0.0,3.1997981799303334e-05
458.0,J2,0,0,0,0.0,0.0,8.321976882313438e-05
458.0,J3,0,0,0,0.0,0.0,3.199438802894122e-05
459.0,J2,0,0,0,0.0,0.0,8.320599291875118e-05
459.0,J3,0,0,0,0.0,0.0,3.198476156115493e-05
460.0,J2,0,0,0,0.0,0.0,8.32402680592936e-05
460.0,J3,0,0,0,0.0,0.0,3.198804496220035e-05
461.0,J2,0,0,0,0.0,0.0,8.322290899784055e-05
461.0,J3,0,0,0,0.0,0.0,3.19620106444806e-05
462.0,J2,0,0,0,0.0,0.0,8.318094510312308e-05
462.0,J3,0,0,0,0.0,0.0,3.19513811764586e-05
463.0,J2,0,0,0,0.0,0.0,8.315449187438e-05
463.0,J3,0,0,0,0.0,0.0,3.195388898703205e-05
464.0,J2,0,0,0,0.0,0.0,8.310838110405142e-05
464.0,J3,0,0,0,0.0,0.0,3.195050472272266e-05
465.0,J2,0,0,0,0.0,0.0,8.307039360083158e-05
465.0,J3,0,0,0,0.0,0.0,3.198339185480878e-05
466.0,J2,0,0,0,0.0,0.0,8.303680399610485e-05
466.0,J3,0,0,0,0.0,0.0,3.193114241916412e-05
467.0,J2,0,0,0,0.0,0.0,8.309464557798842e-05
467.0,J3,0,0,0,0.0,0.0,3.196731088372835e-05
468.0,J2,0,0,0,0.0,0.0,8.304036334317673e-05
468.0,J3,0,0,0,0.0,0.0,3.195896862299435e-05
469.0,J2,0,0,0,0.0,0.0,8.304719027168567e-05
469.0,J3,0,0,0,0.0,0.0,3.1955784481761975e-05
470.0,J2,0,0,0,0.0,0.0,8.305404161825095e-05
470.0,J3,0,0,0,0.0,0.0,3.194297084516566e-05
471.0,J2,0,0,0,0.0,0.0,8.302069740969452e-05
471.0,J3,0,0,0,0.0,0.0,3.197682363810988e-05
472.0,J2,0,0,0,0.0,0.0,8.300842818292925e-05
472.0,J3,0,0,0,0.0,0.0,3.1971005994889856e-05
473.0,J2,0,0,0,0.0,0.0,8.297796417794418e-05
473.0,J3,0,0,0,0.0,0.0,3.195860533589324e-05
474.0,J2,0,0,0,0.0,0.0,8.289718366776672e-05
474.0,J3,0,0,0,0.0,0.0,3.1921472951079675e-05
475.0,J2,0,0,0,0.0,0.0,8.283449682520213e-05
475.0,J3,0,0,0,0.0,0.0,3.1900357594017334e-05
476.0,J2,0,0,0,0.0,0.0,8.28707403586924e-05
476.0,J3,0,0,0,0.0,0.0,3.1858024647759554e-05
477.0,J2,0,0,0,0.0,0.0,8.289107599204316e-05
477.0,J3,0,0,0,0.0,0.0,3.18567050187914e-05
478.0,J2,0,0,0,0.0,0.0,8.287234815108454e-05
478.0,J3,0,0,0,0.0,0.0,3.186163884428987e-05
479.0,J2,0,0,0,0.0,0.0,8.287059360994123e-05
479.0,J3,0,0,0,0.0,0.0,3.18587656149316e-05
480.0,J2,0,0,0,0.0,0.0,8.291151522263739e-05
480.0,J3,0,0,0,0.0,0.0,3.185103726470612e-05
481.0,J2,0,0,0,0.0,0.0,8.287914196804507e-05
481.0,J3,0,0,0,0.0,0.0,3.1814694120926465e-05
